Loan_ID,Location,ApplicantIncome,LoanAmount,Loan_Status
LP001,Rural,5000,128,Y
LP002,Urban,6000,150,N
LP003,Rural,7000,180,Y
LP004,Semiurban,2000,50,Y
LP005,Semiurban,3000,70,N
LP006,Urban,4000,100,Y
LP007,Rural,8000,200,N
LP008,Urban,3500,90,Y
LP009,Rural,9000,300,N
LP010,Urban,4500,120,Y
LP011,Rural,3200,80,N
LP012,Urban,2200,60,Y
LP013,Semiurban,7500,250,N
LP014,Urban,6200,170,Y
LP015,Rural,2800,75,N
LP016,Urban,4300,110,Y
LP017,Rural,5200,140,Y
LP018,Semiurban,5100,135,Y
LP019,Semiurban,3800,95,N
LP020,Rural,4900,130,Y
